Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01 00:00:00-05:00,65.98999786376953,66.01000213623047,63.0,64.55000305175781,63.12576675415039,3731500
2021-02-02 00:00:00-05:00,65.05000305175781,66.77999877929688,64.5,64.63999938964844,63.213783264160156,4327800
2021-02-03 00:00:00-05:00,64.63999938964844,64.87000274658203,62.95000076293945,64.05000305175781,62.63680648803711,3542100
2021-02-04 00:00:00-05:00,63.88999938964844,64.12999725341797,63.0,63.290000915527344,61.89357376098633,2303900
2021-02-05 00:00:00-05:00,62.7400016784668,64.19999694824219,62.630001068115234,63.93000030517578,62.519447326660156,3697900
2021-02-08 00:00:00-05:00,63.75,64.52999877929688,63.150001525878906,63.72999954223633,62.32386016845703,1787100
2021-02-09 00:00:00-05:00,63.540000915527344,64.59300231933594,63.209999084472656,64.36000061035156,62.93996047973633,2819100
2021-02-10 00:00:00-05:00,64.94000244140625,65.9000015258789,64.5999984741211,65.30999755859375,63.86899948120117,1934100
2021-02-11 00:00:00-05:00,65.04000091552734,65.20600128173828,62.8849983215332,63.43000030517578,62.22101974487305,4298900
2021-02-12 00:00:00-05:00,62.88999938964844,64.54000091552734,62.88999938964844,63.93000030517578,62.71149444580078,2021600
2021-02-16 00:00:00-05:00,64.30999755859375,64.33999633789062,62.58000183105469,63.189998626708984,61.985595703125,3228400
2021-02-17 00:00:00-05:00,63.310001373291016,63.369998931884766,62.61899948120117,62.689998626708984,61.49512481689453,2178600
2021-02-18 00:00:00-05:00,62.459999084472656,63.58000183105469,62.310001373291016,63.060001373291016,61.85807418823242,2258400
2021-02-19 00:00:00-05:00,63.31999969482422,63.45500183105469,62.939998626708984,63.040000915527344,61.83845520019531,3852700
2021-02-22 00:00:00-05:00,62.849998474121094,63.595001220703125,62.52000045776367,63.22999954223633,62.02483367919922,2560000
2021-02-23 00:00:00-05:00,62.84000015258789,63.56999969482422,62.560001373291016,63.22999954223633,62.02483367919922,2571200
2021-02-24 00:00:00-05:00,63.09000015258789,64.41000366210938,63.029998779296875,64.3499984741211,63.12348556518555,2257300
2021-02-25 00:00:00-05:00,64.27999877929688,64.91000366210938,64.01000213623047,64.45999908447266,63.23139190673828,2431700
2021-02-26 00:00:00-05:00,64.88999938964844,64.88999938964844,63.59000015258789,63.709999084472656,62.49568557739258,3278300
2021-03-01 00:00:00-05:00,64.12000274658203,65.75,64.06999969482422,64.93000030517578,63.69243621826172,1896000
2021-03-02 00:00:00-05:00,64.7300033569336,65.84500122070312,64.33000183105469,65.41000366210938,64.16328430175781,2657500
2021-03-03 00:00:00-05:00,65.51000213623047,67.6500015258789,65.06999969482422,67.0,65.72297668457031,3210800
2021-03-04 00:00:00-05:00,66.83000183105469,66.9000015258789,63.34000015258789,63.95000076293945,62.731109619140625,3634400
2021-03-05 00:00:00-05:00,64.5199966430664,65.11000061035156,62.7599983215332,64.87000274658203,63.633575439453125,2168000
2021-03-08 00:00:00-05:00,64.97000122070312,66.33000183105469,64.58999633789062,65.22000122070312,63.976905822753906,1636700
2021-03-09 00:00:00-05:00,65.69000244140625,66.6500015258789,64.91999816894531,64.93000030517578,63.69243621826172,2547300
2021-03-10 00:00:00-05:00,64.66999816894531,66.49500274658203,64.61000061035156,66.25,64.98726654052734,1814900
2021-03-11 00:00:00-05:00,66.0999984741211,67.63999938964844,65.88999938964844,67.30000305175781,66.01726531982422,2214700
2021-03-12 00:00:00-05:00,67.6500015258789,67.6500015258789,65.98999786376953,66.0,64.7420425415039,1938200
2021-03-15 00:00:00-04:00,65.94000244140625,66.63999938964844,65.51499938964844,66.61000061035156,65.34040832519531,1495700
2021-03-16 00:00:00-04:00,67.12000274658203,67.97000122070312,66.58000183105469,67.69999694824219,66.40962982177734,2371800
2021-03-17 00:00:00-04:00,67.98999786376953,68.6500015258789,67.36000061035156,68.58000183105469,67.27286529541016,1729500
2021-03-18 00:00:00-04:00,68.1500015258789,68.63999938964844,67.45999908447266,68.1500015258789,66.85105895996094,2752800
2021-03-19 00:00:00-04:00,67.88999938964844,67.88999938964844,66.5199966430664,66.86000061035156,65.58564758300781,3149000
2021-03-22 00:00:00-04:00,66.80999755859375,66.94000244140625,65.63999938964844,66.81999969482422,65.5464096069336,1391500
2021-03-23 00:00:00-04:00,66.41999816894531,67.70999908447266,66.19999694824219,66.95999908447266,65.68374633789062,1364500
2021-03-24 00:00:00-04:00,66.87999725341797,67.95999908447266,66.87999725341797,67.16999816894531,65.88973999023438,1378000
2021-03-25 00:00:00-04:00,67.41000366210938,68.13999938964844,66.76000213623047,67.86000061035156,66.56658935546875,1738900
2021-03-26 00:00:00-04:00,68.16000366210938,69.37999725341797,67.62000274658203,69.04000091552734,67.7240982055664,1989400
2021-03-29 00:00:00-04:00,69.83000183105469,70.66999816894531,69.5,69.91000366210938,68.57750701904297,2038300
2021-03-30 00:00:00-04:00,70.06999969482422,70.48999786376953,69.41999816894531,69.73999786376953,68.41075134277344,2604800
2021-03-31 00:00:00-04:00,70.0199966430664,70.0199966430664,68.2699966430664,68.44999694824219,67.14533996582031,3783100
2021-04-01 00:00:00-04:00,68.88999938964844,69.63999938964844,68.31999969482422,69.26000213623047,67.93990325927734,1579200
2021-04-05 00:00:00-04:00,69.08000183105469,69.69999694824219,68.91999816894531,69.2300033569336,67.91047668457031,1126600
2021-04-06 00:00:00-04:00,69.5,70.46499633789062,68.88999938964844,69.72000122070312,68.3911361694336,1972800
2021-04-07 00:00:00-04:00,69.86000061035156,70.2699966430664,69.41000366210938,69.62999725341797,68.30284118652344,7225700
2021-04-08 00:00:00-04:00,69.48999786376953,69.6449966430664,68.91999816894531,69.41000366210938,68.0870590209961,1881700
2021-04-09 00:00:00-04:00,69.68000030517578,70.94999694824219,69.44999694824219,70.75,69.4014892578125,3557700
2021-04-12 00:00:00-04:00,70.62000274658203,71.1050033569336,70.31999969482422,70.6500015258789,69.30340576171875,1986000
2021-04-13 00:00:00-04:00,70.44999694824219,71.23500061035156,70.19200134277344,71.12000274658203,69.76445007324219,1513400
2021-04-14 00:00:00-04:00,71.0,71.07499694824219,70.05999755859375,70.4000015258789,69.05817413330078,3099700
2021-04-15 00:00:00-04:00,70.63999938964844,71.23999786376953,70.11000061035156,70.97000122070312,69.6173095703125,1495600
2021-04-16 00:00:00-04:00,71.41000366210938,71.41000366210938,69.8499984741211,70.58000183105469,69.23474884033203,2548500
2021-04-19 00:00:00-04:00,70.70999908447266,71.38500213623047,70.3499984741211,71.02999877929688,69.67616271972656,2641300
2021-04-20 00:00:00-04:00,71.63999938964844,71.69000244140625,70.33000183105469,70.47000122070312,69.1268310546875,3682300
2021-04-21 00:00:00-04:00,70.44999694824219,71.08000183105469,69.83000183105469,71.04000091552734,69.68597412109375,3080300
2021-04-22 00:00:00-04:00,71.2300033569336,71.75,70.61000061035156,70.94999694824219,69.5976791381836,2415600
2021-04-23 00:00:00-04:00,71.06999969482422,71.9800033569336,70.73999786376953,71.27999877929688,69.92139434814453,2574700
2021-04-26 00:00:00-04:00,76.44000244140625,76.87999725341797,74.55000305175781,76.2699966430664,74.81629180908203,6077800
2021-04-27 00:00:00-04:00,76.5,79.26000213623047,76.12000274658203,79.0,77.4942626953125,6143800
2021-04-28 00:00:00-04:00,79.18000030517578,79.5,77.98999786376953,78.0,76.51332092285156,3492300
2021-04-29 00:00:00-04:00,78.0199966430664,79.12000274658203,78.0199966430664,78.69000244140625,77.19015502929688,2492200
2021-04-30 00:00:00-04:00,78.25,78.66999816894531,77.55000305175781,77.87000274658203,76.38578796386719,3659500
2021-05-03 00:00:00-04:00,78.48999786376953,79.0999984741211,77.91000366210938,78.4000015258789,76.90570068359375,2739900
2021-05-04 00:00:00-04:00,78.37999725341797,79.55999755859375,78.37999725341797,78.72000122070312,77.21958923339844,3402100
2021-05-05 00:00:00-04:00,78.88999938964844,79.23999786376953,77.76000213623047,78.05999755859375,76.57218170166016,2075500
2021-05-06 00:00:00-04:00,78.43000030517578,78.87899780273438,77.69999694824219,78.36000061035156,76.866455078125,2983500
2021-05-07 00:00:00-04:00,78.08000183105469,78.94999694824219,77.91000366210938,78.19000244140625,76.69970703125,2780700
2021-05-10 00:00:00-04:00,78.66999816894531,79.0999984741211,78.02999877929688,78.25,76.75855255126953,4867400
2021-05-11 00:00:00-04:00,77.79000091552734,78.11000061035156,76.8499984741211,77.62000274658203,76.14056396484375,2939200
2021-05-12 00:00:00-04:00,77.76000213623047,77.95999908447266,76.11000061035156,76.12999725341797,74.678955078125,2392700
2021-05-13 00:00:00-04:00,75.98999786376953,77.5250015258789,75.81999969482422,77.1500015258789,75.67952728271484,2658300
2021-05-14 00:00:00-04:00,77.6500015258789,79.44000244140625,77.41000366210938,78.87999725341797,77.37654113769531,3255300
2021-05-17 00:00:00-04:00,78.7300033569336,79.18000030517578,78.0999984741211,79.01000213623047,77.50406646728516,2234000
2021-05-18 00:00:00-04:00,79.55000305175781,79.69000244140625,78.56999969482422,78.5999984741211,77.10187530517578,2941000
2021-05-19 00:00:00-04:00,77.94000244140625,78.0,77.02999877929688,77.47000122070312,75.99341583251953,5465700
2021-05-20 00:00:00-04:00,77.12000274658203,77.86000061035156,76.86000061035156,77.36000061035156,76.121337890625,6751500
2021-05-21 00:00:00-04:00,77.62000274658203,78.30000305175781,77.27999877929688,77.56999969482422,76.3279800415039,2245000
2021-05-24 00:00:00-04:00,77.5999984741211,78.33000183105469,77.20999908447266,78.12999725341797,76.8790054321289,1547500
2021-05-25 00:00:00-04:00,78.27999877929688,78.61000061035156,77.66000366210938,77.69000244140625,76.44605255126953,2288600
2021-05-26 00:00:00-04:00,77.7699966430664,78.2300033569336,77.55000305175781,77.7699966430664,76.52476501464844,1890100
2021-05-27 00:00:00-04:00,78.1500015258789,79.08999633789062,77.69000244140625,78.70999908447266,77.44971466064453,2818900
2021-05-28 00:00:00-04:00,78.4800033569336,78.70999908447266,77.83000183105469,78.33000183105469,77.0758056640625,1915000
2021-06-01 00:00:00-04:00,79.16999816894531,79.83000183105469,78.2750015258789,78.41000366210938,77.15452575683594,2207600
2021-06-02 00:00:00-04:00,78.41999816894531,78.76000213623047,77.7699966430664,78.2699966430664,77.01676940917969,1898600
2021-06-03 00:00:00-04:00,78.25,79.43000030517578,77.66999816894531,79.13999938964844,77.87284088134766,1949900
2021-06-04 00:00:00-04:00,79.25,79.91999816894531,79.22000122070312,79.87000274658203,78.59114837646484,1644000
2021-06-07 00:00:00-04:00,80.4000015258789,80.80500030517578,79.47000122070312,79.61000061035156,78.33531188964844,1723600
2021-06-08 00:00:00-04:00,79.76000213623047,80.94999694824219,79.375,80.8499984741211,79.55546569824219,2647600
2021-06-09 00:00:00-04:00,80.79000091552734,81.18000030517578,80.33000183105469,80.75,79.45706176757812,1947300
2021-06-10 00:00:00-04:00,81.05000305175781,81.55999755859375,79.79000091552734,80.41999816894531,79.13233184814453,1753200
2021-06-11 00:00:00-04:00,80.8499984741211,80.98999786376953,79.69999694824219,80.54000091552734,79.25041198730469,1527800
2021-06-14 00:00:00-04:00,80.56999969482422,80.80000305175781,80.12999725341797,80.80000305175781,79.50626373291016,1232700
2021-06-15 00:00:00-04:00,80.97000122070312,81.2699966430664,80.4229965209961,80.98999786376953,79.69320678710938,1341500
2021-06-16 00:00:00-04:00,81.01000213623047,81.30999755859375,80.29000091552734,80.62999725341797,79.33898162841797,2578100
2021-06-17 00:00:00-04:00,80.91999816894531,81.19000244140625,79.44499969482422,80.47000122070312,79.18153381347656,3734700
2021-06-18 00:00:00-04:00,79.76000213623047,80.16999816894531,78.92500305175781,79.5,78.22706604003906,4490800
2021-06-21 00:00:00-04:00,80.08999633789062,81.0999984741211,79.66999816894531,81.04000091552734,79.7424087524414,2582700
2021-06-22 00:00:00-04:00,81.04000091552734,81.80999755859375,80.75,81.37000274658203,80.06713104248047,1757800
2021-06-23 00:00:00-04:00,81.63999938964844,81.66000366210938,80.73999786376953,80.81999969482422,79.52593994140625,1276400
2021-06-24 00:00:00-04:00,80.88999938964844,81.69999694824219,80.69000244140625,81.37000274658203,80.06713104248047,1679100
2021-06-25 00:00:00-04:00,81.51000213623047,81.91000366210938,81.27999877929688,81.6500015258789,80.34264373779297,2532100
2021-06-28 00:00:00-04:00,81.5999984741211,81.75,80.73999786376953,81.66000366210938,80.35249328613281,1940000
2021-06-29 00:00:00-04:00,81.69000244140625,82.47000122070312,81.58000183105469,82.08000183105469,80.76576232910156,1844000
2021-06-30 00:00:00-04:00,81.8499984741211,82.41000366210938,81.2300033569336,81.7699966430664,80.4607162475586,1981700
2021-07-01 00:00:00-04:00,82.19000244140625,82.38999938964844,81.69999694824219,82.08000183105469,80.76576232910156,1576100
2021-07-02 00:00:00-04:00,82.19000244140625,82.94000244140625,81.8499984741211,82.66000366210938,81.33647155761719,1113100
2021-07-06 00:00:00-04:00,82.2699966430664,82.56999969482422,81.69999694824219,82.25,80.93302917480469,1570300
2021-07-07 00:00:00-04:00,82.86000061035156,84.6500015258789,82.31999969482422,84.08000183105469,82.73374938964844,1645300
2021-07-08 00:00:00-04:00,82.91999816894531,83.93000030517578,82.45999908447266,83.08999633789062,81.75957489013672,1478100
2021-07-09 00:00:00-04:00,83.83999633789062,84.01000213623047,83.2300033569336,83.81999969482422,82.47789764404297,1073300
2021-07-12 00:00:00-04:00,83.47000122070312,83.88999938964844,83.23999786376953,83.81999969482422,82.47789764404297,1506700
2021-07-13 00:00:00-04:00,84.01000213623047,84.38999938964844,83.30000305175781,83.52999877929688,82.19254302978516,1683000
2021-07-14 00:00:00-04:00,83.4000015258789,84.98200225830078,83.4000015258789,84.77999877929688,83.42252349853516,1772100
2021-07-15 00:00:00-04:00,84.5,85.41999816894531,84.5,85.2300033569336,83.86532592773438,1769100
2021-07-16 00:00:00-04:00,85.06999969482422,85.55000305175781,84.87000274658203,84.91999816894531,83.56028747558594,1654800
2021-07-19 00:00:00-04:00,84.30999755859375,84.41000366210938,83.0199966430664,84.05999755859375,82.71405792236328,2534100
2021-07-20 00:00:00-04:00,84.44999694824219,86.29000091552734,84.13999938964844,86.0999984741211,84.72138977050781,1839200
2021-07-21 00:00:00-04:00,86.25,86.91000366210938,86.14800262451172,86.80999755859375,85.42002868652344,1447700
2021-07-22 00:00:00-04:00,87.0,87.6500015258789,86.62000274658203,87.33000183105469,85.93169403076172,2123200
2021-07-23 00:00:00-04:00,88.08000183105469,88.81800079345703,87.6500015258789,88.5199966430664,87.10265350341797,1648700
2021-07-26 00:00:00-04:00,89.94000244140625,90.19999694824219,86.8499984741211,89.05999755859375,87.63400268554688,3098600
2021-07-27 00:00:00-04:00,89.0250015258789,89.15599822998047,87.5199966430664,88.22000122070312,86.80744934082031,1701900
2021-07-28 00:00:00-04:00,88.0199966430664,88.44000244140625,87.2699966430664,87.93000030517578,86.5220947265625,1670200
2021-07-29 00:00:00-04:00,88.3499984741211,88.94000244140625,87.87000274658203,88.87000274658203,87.4470443725586,2009900
2021-07-30 00:00:00-04:00,88.83999633789062,89.79000091552734,88.69000244140625,89.55000305175781,88.11615753173828,1545200
2021-08-02 00:00:00-04:00,89.68000030517578,90.66999816894531,89.68000030517578,89.93000030517578,88.49006652832031,1441000
2021-08-03 00:00:00-04:00,90.11000061035156,91.81999969482422,90.0999984741211,91.27999877929688,89.8184585571289,1683700
2021-08-04 00:00:00-04:00,91.0,91.66999816894531,90.56999969482422,90.80000305175781,89.34613800048828,1214800
2021-08-05 00:00:00-04:00,91.1500015258789,91.41000366210938,90.02999877929688,90.7300033569336,89.27725982666016,1547000
2021-08-06 00:00:00-04:00,91.02999877929688,91.31999969482422,89.95999908447266,90.13999938964844,88.69671630859375,1938600
2021-08-09 00:00:00-04:00,89.81999969482422,90.05999755859375,88.94000244140625,89.7300033569336,88.29327392578125,1867200
2021-08-10 00:00:00-04:00,89.88999938964844,90.55999755859375,89.38999938964844,89.87000274658203,88.43103790283203,1269500
2021-08-11 00:00:00-04:00,89.91000366210938,90.54000091552734,89.80999755859375,90.43000030517578,88.98206329345703,1539600
2021-08-12 00:00:00-04:00,90.43000030517578,90.43000030517578,89.55999755859375,90.19999694824219,88.7557373046875,1344100
2021-08-13 00:00:00-04:00,90.26000213623047,91.02999877929688,90.0999984741211,90.66000366210938,89.20838165283203,2823900
2021-08-16 00:00:00-04:00,90.75,92.0999984741211,90.45999908447266,91.9000015258789,90.42852020263672,2660100
2021-08-17 00:00:00-04:00,91.43000030517578,91.75,90.16999816894531,90.73999786376953,89.2870864868164,1821700
2021-08-18 00:00:00-04:00,90.47000122070312,91.72000122070312,90.30000305175781,90.5,89.05094146728516,2377400
2021-08-19 00:00:00-04:00,89.56999969482422,90.88999938964844,89.30999755859375,90.19999694824219,88.99173736572266,1343500
2021-08-20 00:00:00-04:00,89.83000183105469,90.41000366210938,89.47000122070312,90.0199966430664,88.81415557861328,3291500
2021-08-23 00:00:00-04:00,90.54000091552734,90.98999786376953,89.86000061035156,89.91999816894531,88.71549224853516,2037500
2021-08-24 00:00:00-04:00,89.86000061035156,90.76000213623047,89.65499877929688,90.37000274658203,89.15946960449219,2585500
2021-08-25 00:00:00-04:00,90.7699966430664,91.47000122070312,90.62000274658203,91.12999725341797,89.90928649902344,2034500
2021-08-26 00:00:00-04:00,90.91999816894531,92.0,90.91000366210938,91.80999755859375,90.5801773071289,1527800
2021-08-27 00:00:00-04:00,92.11000061035156,92.67900085449219,91.76000213623047,92.01000213623047,90.77750396728516,1195500
2021-08-30 00:00:00-04:00,92.01000213623047,92.83999633789062,91.7750015258789,92.37000274658203,91.13268280029297,867900
2021-08-31 00:00:00-04:00,92.37000274658203,92.6449966430664,91.86000061035156,92.22000122070312,90.98468017578125,2124700
2021-09-01 00:00:00-04:00,92.19000244140625,92.19999694824219,90.95500183105469,91.5,90.27433013916016,1711600
2021-09-02 00:00:00-04:00,91.9000015258789,92.45999908447266,91.6500015258789,92.05999755859375,90.82683563232422,1547000
2021-09-03 00:00:00-04:00,91.88999938964844,92.45500183105469,91.58000183105469,91.81999969482422,90.59004211425781,1313400
2021-09-07 00:00:00-04:00,91.56999969482422,91.56999969482422,89.26000213623047,89.37999725341797,88.18272399902344,2056300
2021-09-08 00:00:00-04:00,89.12999725341797,91.05999755859375,89.04199981689453,90.72000122070312,89.50477600097656,2312400
2021-09-09 00:00:00-04:00,90.83999633789062,91.26000213623047,90.12000274658203,90.4800033569336,89.26799774169922,1610300
2021-09-10 00:00:00-04:00,91.02999877929688,91.23999786376953,90.19999694824219,90.55000305175781,89.3370590209961,1494900
2021-09-13 00:00:00-04:00,91.33000183105469,91.70999908447266,89.40499877929688,89.94999694824219,88.74508666992188,2013200
2021-09-14 00:00:00-04:00,90.20999908447266,90.83000183105469,89.26499938964844,90.36000061035156,89.14960479736328,2113700
2021-09-15 00:00:00-04:00,90.58000183105469,90.58000183105469,89.45999908447266,90.3499984741211,89.13973999023438,2868600
2021-09-16 00:00:00-04:00,90.3499984741211,90.3499984741211,87.625,88.19999694824219,87.0185317993164,3171200
2021-09-17 00:00:00-04:00,87.26000213623047,87.44999694824219,84.88999938964844,85.0199966430664,83.88113403320312,11037500
2021-09-20 00:00:00-04:00,84.0,84.4000015258789,82.2699966430664,83.18000030517578,82.06578063964844,4458100
2021-09-21 00:00:00-04:00,83.31999969482422,84.12000274658203,81.93000030517578,82.0,80.9015884399414,4208800
2021-09-22 00:00:00-04:00,83.86000061035156,85.55000305175781,83.12000274658203,84.29000091552734,83.16091918945312,3488600
2021-09-23 00:00:00-04:00,84.52999877929688,86.80999755859375,84.02999877929688,85.73999786376953,84.59148406982422,4250200
2021-09-24 00:00:00-04:00,85.41999816894531,86.1449966430664,84.55999755859375,84.86000061035156,83.72327423095703,1874200
2021-09-27 00:00:00-04:00,84.55000305175781,85.13500213623047,84.05000305175781,84.2300033569336,83.10171508789062,1614400
2021-09-28 00:00:00-04:00,83.56999969482422,84.15599822998047,82.72000122070312,83.70999908447266,82.58868408203125,2440600
2021-09-29 00:00:00-04:00,83.9000015258789,84.38999938964844,83.11000061035156,83.31999969482422,82.20390319824219,1784600
2021-09-30 00:00:00-04:00,83.87999725341797,84.08000183105469,82.2699966430664,82.27999877929688,81.1778335571289,2354800
2021-10-01 00:00:00-04:00,82.66000366210938,83.0,81.05000305175781,82.5,81.3948974609375,2530400
2021-10-04 00:00:00-04:00,82.11000061035156,83.125,81.58000183105469,81.91000366210938,80.81278991699219,2474600
2021-10-05 00:00:00-04:00,82.27999877929688,83.74500274658203,81.8499984741211,83.36000061035156,82.24337005615234,2080900
2021-10-06 00:00:00-04:00,82.79000091552734,83.5,81.20999908447266,82.87000274658203,81.75993347167969,1916800
2021-10-07 00:00:00-04:00,83.94000244140625,85.11000061035156,83.77999877929688,84.37999725341797,83.24970245361328,2487900
2021-10-08 00:00:00-04:00,83.91000366210938,84.38500213623047,82.6500015258789,83.44999694824219,82.33216094970703,1942600
2021-10-11 00:00:00-04:00,83.2300033569336,83.5,81.55999755859375,81.62000274658203,80.52667999267578,2134100
2021-10-12 00:00:00-04:00,81.80999755859375,82.18499755859375,81.27999877929688,81.94000244140625,80.84239196777344,2368900
2021-10-13 00:00:00-04:00,82.23999786376953,82.29000091552734,81.08000183105469,81.27999877929688,80.19122314453125,1519300
2021-10-14 00:00:00-04:00,81.95999908447266,83.48999786376953,81.94999694824219,83.41000366210938,82.29270935058594,2166500
2021-10-15 00:00:00-04:00,83.91999816894531,84.69000244140625,83.48999786376953,84.0999984741211,82.97345733642578,1681400
2021-10-18 00:00:00-04:00,83.66000366210938,83.86900329589844,82.9729995727539,83.31999969482422,82.20390319824219,1452300
2021-10-19 00:00:00-04:00,84.0,84.73999786376953,83.7699966430664,84.41999816894531,83.28916931152344,1388000
2021-10-20 00:00:00-04:00,84.62999725341797,86.45999908447266,84.2300033569336,85.45999908447266,84.31523895263672,2339900
2021-10-21 00:00:00-04:00,84.18000030517578,85.38999938964844,83.48999786376953,85.3499984741211,84.20670318603516,1917700
2021-10-22 00:00:00-04:00,85.86000061035156,86.70999908447266,85.41000366210938,85.62999725341797,84.48295593261719,2678500
2021-10-25 00:00:00-04:00,81.08999633789062,83.94999694824219,81.08999633789062,81.86000061035156,80.76345825195312,3623700
2021-10-26 00:00:00-04:00,82.33499908447266,82.5999984741211,79.76000213623047,80.2699966430664,79.19475555419922,3657600
2021-10-27 00:00:00-04:00,80.66999816894531,80.83000183105469,79.48999786376953,79.72000122070312,78.65213012695312,2896600
2021-10-28 00:00:00-04:00,79.5999984741211,80.16000366210938,78.5999984741211,79.91999816894531,78.84944915771484,2435300
2021-10-29 00:00:00-04:00,79.55999755859375,81.4800033569336,79.54000091552734,80.30999755859375,79.23422241210938,2870500
2021-11-01 00:00:00-04:00,80.45999908447266,81.16000366210938,80.12999725341797,80.91999816894531,79.83605194091797,1846100
2021-11-02 00:00:00-04:00,81.33000183105469,81.44999694824219,80.1500015258789,81.11000061035156,80.02350616455078,1465500
2021-11-03 00:00:00-04:00,81.27999877929688,81.81999969482422,79.61499786376953,80.61000061035156,79.53020477294922,2306700
2021-11-04 00:00:00-04:00,80.94000244140625,81.86000061035156,80.79000091552734,81.83999633789062,80.74372863769531,1943200
2021-11-05 00:00:00-04:00,82.12999725341797,82.70999908447266,81.55999755859375,81.70999908447266,80.61547088623047,1500900
2021-11-08 00:00:00-05:00,82.11000061035156,82.38899993896484,81.39299774169922,82.23999786376953,81.13836669921875,2422400
2021-11-09 00:00:00-05:00,82.4000015258789,83.66999816894531,82.06999969482422,83.54000091552734,82.42095947265625,3078900
2021-11-10 00:00:00-05:00,83.94999694824219,84.44999694824219,83.19000244140625,83.36000061035156,82.24337005615234,2986300
2021-11-11 00:00:00-05:00,83.44999694824219,83.69999694824219,82.7699966430664,83.4000015258789,82.28282928466797,1743500
2021-11-12 00:00:00-05:00,83.94000244140625,85.6500015258789,83.30999755859375,85.62999725341797,84.48295593261719,1737600
2021-11-15 00:00:00-05:00,85.5,85.58999633789062,83.93699645996094,84.16000366210938,83.03266143798828,1319100
2021-11-16 00:00:00-05:00,84.55999755859375,84.98999786376953,84.22000122070312,84.5199966430664,83.38782501220703,1532800
2021-11-17 00:00:00-05:00,84.36000061035156,86.04499816894531,84.09500122070312,85.56999969482422,84.42375946044922,2657800
2021-11-18 00:00:00-05:00,84.79000091552734,86.41999816894531,84.68000030517578,86.2300033569336,85.31420135498047,2586400
2021-11-19 00:00:00-05:00,86.44000244140625,87.83000183105469,86.06999969482422,86.26000213623047,85.34388732910156,2901700
2021-11-22 00:00:00-05:00,86.25,86.38999938964844,83.87000274658203,84.19999694824219,83.3057632446289,1770400
2021-11-23 00:00:00-05:00,84.0,84.375,83.5199966430664,83.80999755859375,82.91990661621094,1683000
2021-11-24 00:00:00-05:00,83.6500015258789,84.55000305175781,82.87000274658203,84.45999908447266,83.56300354003906,1024700
2021-11-26 00:00:00-05:00,82.93000030517578,84.2300033569336,82.5,83.19000244140625,82.3064956665039,1170100
2021-11-29 00:00:00-05:00,84.11000061035156,84.33999633789062,82.98999786376953,83.58000183105469,82.69235229492188,1934300
2021-11-30 00:00:00-05:00,83.08000183105469,83.58000183105469,80.1500015258789,80.4000015258789,79.5461196899414,2602300
2021-12-01 00:00:00-05:00,81.69999694824219,83.33999633789062,80.41999816894531,80.44999694824219,79.59558868408203,2247400
2021-12-02 00:00:00-05:00,80.86000061035156,83.06900024414062,80.8550033569336,82.8499984741211,81.97010040283203,2224700
2021-12-03 00:00:00-05:00,83.3499984741211,83.5999984741211,81.91999816894531,82.80000305175781,81.92063903808594,2236400
2021-12-06 00:00:00-05:00,83.4000015258789,84.48999786376953,82.68000030517578,84.01000213623047,83.1177749633789,2046200
2021-12-07 00:00:00-05:00,85.13999938964844,86.26000213623047,84.72000122070312,85.69999694824219,84.78982543945312,2093000
2021-12-08 00:00:00-05:00,85.6500015258789,86.51599884033203,84.69999694824219,86.20999908447266,85.29441833496094,2923600
